iter	Passed	Remaining
277	51817	320968
278	51882	320033
279	52114	320131
280	52385	320467
281	52602	320467
282	52735	319955
283	52919	319753
284	53256	320475
285	53415	320118
286	53470	319146
287	53635	318835
288	53725	318078
289	53859	317588
290	54078	317592
291	54212	317104
292	54427	317093
293	54686	317330
294	54877	317174
295	54989	316559
296	55249	316799
297	55466	316791
298	55564	316105
299	55776	316067
300	55880	315421
301	55948	314569
302	56081	314096
303	56307	314137
304	56471	313834
305	56589	313275
306	56850	313513
307	57098	313671
308	57309	313625
309	57454	313221
310	57529	312437
311	57740	312389
312	57852	311814
313	58027	311572
314	58300	311861
315	58372	311075
316	58508	310632
317	58556	309725
318	58632	308967
319	58876	309099
320	58958	308382
321	59043	307687
322	59142	307067
323	59330	306905
324	59484	306573
325	59639	306244
326	59742	305656
327	59828	304979
328	59941	304444
329	60027	303777
330	60185	303471
331	60263	302772
332	60369	302209
333	60473	301642
334	60516	300773
335	60656	300394
336	60752	299796
337	60989	299896
338	61111	299429
339	61187	298739
340	61406	298747
341	61680	299026
342	61855	298817
343	61949	298223
344	62040	297613
345	62138	297043
346	62317	296860
347	62455	296484
348	62620	296236
349	62672	295458
350	62707	294602
351	62808	294059
352	62979	293844
353	63238	294042
354	63296	293301
355	63383	292703
356	63487	292183
357	63559	291521
358	63678	291076
359	63717	290268
360	63843	289861
361	64053	289833
362	64152	289305
363	64399	289446
364	64506	288951
365	64571	288280
366	64685	287824
367	64874	287706
368	65020	287394
369	65213	287290
370	65290	286681
371	65533	286796
372	65614	286204
373	65682	285560
374	65795	285115
375	65910	284677
376	65958	283951
377	66220	284152
378	66395	283977
379	66463	283343
380	66701	283437
381	66938	283523
382	67162	283553
383	67378	283551
384	67619	283649
385	67665	282932
386	67764	282439
387	67812	281737
388	68031	281745
389	68261	281797
390	68330	281187
391	68435	280726
392	68541	280270
393	68581	279549
394	68655	278968
395	68761	278518
396	68952	278414
397	68994	277711
398	69063	277120
399	69269	277078
400	69350	276536
401	69435	276015
402	69635	275950
403	69826	275848
404	69940	275445
405	70031	274949
406	70238	274911
407	70367	274571
408	70479	274164
409	70562	273643
410	70750	273534
411	70858	273116
412	71048	273011
413	71068	272256
414	71255	272144
415	71469	272135
416	71560	271654
417	71781	271671
418	71969	271560
419	72111	271276
420	72157	270633
421	72350	270542
422	72418	269986
423	72552	269677
424	72649	269230
425	72809	269019
426	73042	269076
427	73160	268710
428	73341	268577
429	73480	268290
430	73715	268353
431	73821	267944
432	73866	267318
433	74105	267392
434	74260	267166
435	74469	267133
436	74669	267066
437	74763	266621
438	74989	266649
439	75231	266728
440	75338	266332
441	75522	266209
442	75706	266082
443	75907	266019
444	76120	265994
445	76383	266142
446	76502	265789
447	76626	265455
448	76822	265370
449	76994	265203
450	77038	264594
451	77180	264326
452	77345	264136
453	77499	263907
454	77719	263904
455	77925	263852
456	78138	263824
457	78230	263388
458	78403	263224
459	78602	263146
460	78844	263214
461	79002	263000
462	79222	262991
463	79428	262936
464	79589	262729
465	79683	262306
466	79819	262018
467	79939	261682
468	80023	261227
469	80215	261125
470	80435	261117
471	80650	261087
472	80839	260977
473	81054	260948
474	81237	260816
475	81458	260804
476	81656	260718
477	81822	260530
478	81954	260236
479	82188	260263
480	82375	260141
481	82590	260109
482	82686	259699
483	82897	259654
484	83107	259603
485	83410	259842
486	83590	259696
487	83809	259672
488	83980	259497
489	84147	259311
490	84357	259257
491	84521	259061
492	84703	258919
493	84893	258804
494	85120	258802
495	85358	258828
496	85580	258809
497	85822	258847
498	86007	258711
499	86206	258619
500	86395	258495
501	86614	258464
502	86823	258398
503	87025	258312
504	87218	258202
505	87393	258034
506	87633	258061
507	87869	258074
508	88086	258028
509	88243	257808
510	88447	257725
511	88678	257721
512	88851	257547
513	89080	257534
514	89283	257447
515	89436	257215
516	89608	257038
517	89810	256949
518	90030	256908
519	90261	256898
520	90476	256843
521	90696	256801
522	90948	256846
523	91130	256696
524	91371	256711
525	91577	256626
526	91785	256547
527	92007	256504
528	92252	256528
529	92448	256413
530	92622	256237
531	92847	256203
532	93097	256235
533	93396	256401
534	93583	256260
535	93766	256108
536	93992	256073
537	94190	255961
538	94383	255834
539	94589	255742
540	94827	255736
541	95068	255736
542	95244	255564
543	95467	255517
544	95722	255552
545	95960	255542
546	96139	255375
547	96366	255336
548	96569	255231
549	96776	255139
550	96955	254970
551	97142	254824
552	97348	254725
553	97558	254638
554	97747	254494
555	97960	254416
556	98195	254391
557	98382	254241
558	98612	254205
559	98807	254075
560	99036	254034
561	99244	253938
562	99515	254002
563	99746	253965
564	99981	253935
565	100157	253755
566	100362	253649
567	100591	253605
568	100848	253628
569	101053	253521
570	101289	253489
571	101512	253426
572	101735	253361
573	101953	253285
574	102191	253258
575	102433	253238
576	102653	253163
577	102912	253186
578	103196	253266
579	103458	253295
580	103732	253349
581	103949	253264
582	104211	253289
583	104509	253398
584	104802	253497
585	105024	253421
586	105236	253319
587	105465	253261
588	105697	253206
589	105973	253258
590	106300	253430
591	106497	253291
592	106725	253224
593	106957	253168
594	107180	253088
595	107427	253068
596	107622	252922
597	107815	252771
598	108075	252777
599	108315	252736
600	108505	252578
601	108726	252491
602	108922	252345
603	109128	252224
604	109308	252042
605	109552	252007
606	109759	251887
607	109946	251720
608	110185	251672
609	110418	251610
610	110645	251533
611	110853	251412
612	111086	251348
613	111285	251208
614	111513	251132
615	111716	250999
616	111954	250945
617	112185	250873
618	112365	250689
619	112575	250570
620	112786	250455
621	113039	250431
622	113332	250496
623	113558	250410
624	113795	250349
625	113988	250192
626	114202	250080
627	114436	250010
628	114660	249919
629	114846	249746
630	115066	249645
631	115266	249501
632	115457	249338
633	115633	249141
634	115862	249057
635	116098	248991
636	116274	248793
637	116498	248701
638	116727	248617
639	116986	248596
640	117166	248408
641	117347	248220
642	117565	248111
643	117781	247999
644	117991	247874
645	118194	247732
646	118430	247661
647	118695	247648
648	118929	247570
649	119151	247468
650	119305	247224
651	119514	247094
652	119709	246934
653	119891	246748
654	120097	246612
655	120314	246498
656	120528	246377
657	120761	246294
658	120980	246183
659	121197	246068
660	121449	246023
661	121682	245937
662	121940	245903
663	122192	245856
664	122441	245803
665	122635	245640
666	122833	245483
667	123022	245308
668	123306	245321
669	123523	245203
670	123734	245071
671	123972	244994
672	124168	244831
673	124346	244634
674	124526	244440
675	124756	244346
676	124965	244208
677	125188	244099
678	125415	243996
679	125619	243849
680	125849	243752
681	126039	243577
682	126262	243467
683	126471	243328
684	126614	243062
685	127016	243293
686	127253	243207
687	127525	243187
688	127758	243092
689	128004	243022
690	128228	242909
691	128461	242815
692	128617	242572
693	128872	242517
694	129102	242415
695	129327	242303
696	129546	242179
697	129753	242032
698	130018	241993
699	130252	241898
700	130478	241785
701	130733	241725
702	130959	241613
703	131140	241417
704	131356	241286
705	131564	241138
706	131810	241063
707	132068	241006
708	132332	240960
709	132568	240863
710	132770	240704
711	132994	240585
712	133273	240565
713	133526	240497
714	133742	240363
715	133997	240297
716	134230	240191
717	134430	240028
718	134617	239840
719	134840	239717
720	135050	239569
721	135280	239456
722	135526	239374
723	135714	239187
724	135906	239008
725	136102	238834
726	136302	238669
727	136533	238557
728	136783	238479
729	136945	238248
730	137144	238079
731	137336	237900
732	137531	237724
733	137706	237515
734	137939	237406
735	138166	237285
736	138344	237082
737	138505	236848
738	138713	236695
739	138930	236557
740	139110	236355
741	139345	236249
742	139575	236131
743	139817	236035
744	140029	235889
745	140262	235776
746	140456	235598
747	140718	235534
748	140918	235365
749	141127	235212
750	141329	235048
751	141573	234951
752	141812	234847
753	142062	234761
754	142284	234628
755	142515	234509
756	142801	234481
757	143023	234347
758	143317	234331
759	143578	234260
760	143811	234142
761	144009	233968
762	144196	233775
763	144424	233649
764	144601	233441
765	144855	233357
766	145096	233251
767	145279	233053
768	145519	232945
769	145738	232803
770	145951	232651
771	146235	232612
772	146523	232579
773	146728	232414
774	146928	232241
775	147124	232062
776	147320	231883
777	147520	231709
778	147769	231612
779	147998	231484
780	148264	231414
781	148470	231248
782	148667	231070
783	148861	230887
784	149091	230759
785	149365	230698
786	149574	230538
787	149810	230419
788	150019	230257
789	150245	230122
790	150425	229917
791	150669	229808
792	150915	229704
793	151121	229536
794	151341	229392
795	151605	229312
796	151827	229170
797	152037	229008
798	152264	228872
799	152468	228702
800	152621	228455
801	152824	228284
802	153071	228177
803	153303	228048
804	153601	228016
805	153849	227911
806	154108	227821
807	154311	227647
808	154535	227505
809	154735	227326
810	154978	227212
811	155163	227012
812	155373	226849
813	155587	226690
814	155784	226509
815	156107	226508
816	156483	226585
817	156740	226487
818	156955	226329
819	157156	226152
820	157463	226126
821	157701	226000
822	157933	225865
823	158204	225786
824	158487	225724
825	158709	225574
826	159025	225557
827	159320	225512
828	159588	225425
829	159863	225350
830	160075	225184
831	160331	225081
832	160562	224941
833	160821	224841
834	161075	224734
835	161280	224557
836	161538	224455
837	161770	224316
838	162003	224178
839	162200	223991
840	162376	223774
841	162627	223660
842	162851	223510
843	163057	223334
844	163367	223300
845	163570	223121
846	164057	223327
847	164326	223236
848	164627	223187
849	164934	223147
850	165241	223104
851	165634	223178
852	165900	223080
853	166182	223003
854	166420	222867
855	166702	222789
856	166932	222640
857	167206	222552
858	167485	222469
859	167677	222270
860	167942	222168
861	168197	222052
862	168457	221941
863	168679	221782
864	168910	221634
865	169136	221478
866	169332	221284
867	169584	221162
868	169798	220991
869	170050	220870
870	170264	220698
871	170612	220700
872	170893	220615
873	171094	220426
874	171315	220262
875	171524	220084
876	171706	219870
877	171953	219740
878	172164	219563
879	172364	219373
880	172559	219176
881	172813	219053
882	173075	218940
883	173356	218852
884	173589	218703
885	173800	218525
886	174017	218355
887	174235	218187
888	174447	218010
889	174692	217874
890	174898	217690
891	175101	217502
892	175362	217386
893	175646	217298
894	175823	217078
895	176030	216894
896	176290	216776
897	176506	216603
898	176666	216361
899	176849	216149
900	177088	216004
901	177281	215803
902	177471	215599
903	177743	215493
904	177946	215305
905	178200	215177
906	178431	215022
907	178612	214806
908	178871	214685
909	179064	214483
910	179262	214288
911	179501	214142
912	179762	214021
913	179992	213864
914	180191	213669
915	180417	213507
916	180585	213275
917	180787	213085
918	181034	212947
919	181265	212789
920	181446	212573
921	181662	212398
922	181953	212311
923	182175	212143
924	182366	211939
925	182568	211747
926	182766	211551
927	182958	211348
928	183174	211173
929	183390	210997
930	183632	210851
931	183825	210650
932	184078	210516
933	184334	210385
934	184587	210252
935	184824	210099
936	185120	210014
937	185339	209841
938	185559	209668
939	185744	209456
940	185963	209282
941	186228	209161
942	186498	209044
943	186748	208905
944	186931	208690
945	187154	208521
946	187390	208365
947	187646	208231
948	187927	208126
949	188200	208011
950	188464	207885
951	188673	207699
952	188889	207520
953	189184	207429
954	189385	207232
955	189645	207102
956	189993	207067
957	190167	206841
958	190368	206645
959	190526	206403
960	190750	206232
961	190962	206049
962	191237	205932
963	191451	205751
964	191639	205540
965	191822	205325
966	192041	205148
967	192229	204938
968	192492	204808
969	192713	204633
970	192897	204420
971	193088	204212
972	193342	204072
973	193628	203966
974	193986	203934
975	194186	203736
976	194387	203539
977	194603	203358
978	194876	203236
979	195093	203056
980	195308	202873
981	195673	202846
982	195970	202748
983	196241	202623
984	196511	202496
985	196780	202368
986	197022	202212
987	197248	202039
988	197487	201880
989	197703	201697
990	198006	201603
991	198296	201494
992	198496	201294
993	198697	201096
994	198909	200909
995	199142	200742
996	199395	200595
997	199602	200402
998	199779	200179
999	199948	199948
1000	200172	199772
1001	200373	199573
1002	200648	199448
1003	200900	199299
1004	201121	199120
1005	201362	198960
1006	201550	198748
1007	201803	198600
1008	202030	198426
1009	202260	198255
1010	202467	198062
1011	202743	197935
1012	202953	197744
1013	203187	197576
1014	203588	197570
1015	203851	197431
1016	204035	197214
1017	204255	197032
1018	204410	196787
1019	204675	196649
1020	204842	196416
1021	205034	196207
1022	205246	196017
1023	205490	195858
1024	205694	195660
1025	205919	195483
1026	206165	195324
1027	206415	195171
1028	206677	195027
1029	206913	194860
1030	207110	194655
1031	207284	194429
1032	207558	194297
1033	207765	194102
1034	207969	193904
1035	208191	193722
1036	208375	193505
1037	208583	193311
1038	208800	193125
1039	208978	192903
1040	209181	192704
1041	209375	192496
1042	209618	192334
1043	209886	192194
1044	210103	192008
1045	210346	191845
1046	210616	191707
1047	210862	191547
1048	211082	191362
1049	211331	191205
1050	211514	190986
1051	211681	190754
1052	211868	190540
1053	212068	190338
1054	212260	190129
1055	212527	189986
1056	212783	189834
1057	213047	189688
1058	213390	189613
1059	213590	189410
1060	213832	189245
1061	214037	189046
1062	214267	188869
1063	214507	188702
1064	214801	188581
1065	215060	188429
1066	215358	188312
1067	215553	188104
1068	215802	187944
1069	215997	187736
1070	216183	187520
1071	216364	187300
1072	216615	187141
1073	216860	186976
1074	217091	186799
1075	217346	186643
1076	217528	186423
1077	217747	186236
1078	217961	186045
1079	218236	185904
1080	218421	185688
1081	218588	185456
1082	218811	185272
1083	219072	185119
1084	219284	184926
1085	219470	184711
1086	219711	184541
1087	219970	184386
1088	220183	184193
1089	220369	183978
1090	220560	183766
1091	220766	183567
1092	221000	183391
1093	221185	183175
1094	221471	183042
1095	221699	182861
1096	221916	182671
1097	222142	182488
1098	222333	182276
1099	222583	182113
1100	222780	181906
1101	222972	181696
1102	223331	181621
1103	223557	181437
1104	223832	181294
1105	224081	181128
1106	224345	180976
1107	224598	180813
1108	224810	180618
1109	225060	180453
1110	225257	180246
1111	225437	180025
1112	225628	179813
1113	225848	179624
1114	226103	179462
1115	226364	179306
1116	226661	179178
1117	226855	178968
1118	227040	178751
1119	227258	178560
1120	227496	178384
1121	227719	178197
1122	227946	178013
1123	228163	177821
1124	228396	177641
1125	228667	177491
1126	228913	177321
1127	229088	177096
1128	229163	176795
1129	229414	176628
1130	229598	176411
1131	229859	176252
1132	230117	176091
1133	230348	175909
1134	230598	175742
1135	230782	175524
1136	230994	175328
1137	231226	175147
1138	231411	174930
1139	231645	174750
1140	231863	174558
1141	232092	174374
1142	232271	174153
1143	232472	173947
1144	232652	173727
1145	232947	173592
1146	233243	173457
1147	233510	173302
1148	233740	173118
1149	233971	172935
1150	234195	172747
1151	234416	172556
1152	234609	172345
1153	234835	172158
1154	235079	171984
1155	235266	171769
1156	235453	171553
1157	235670	171359
1158	235830	171124
1159	236021	170911
1160	236349	170798
1161	236559	170599
1162	236765	170397
1163	236989	170209
1164	237207	170015
1165	237410	169811
1166	237613	169607
1167	237813	169401
1168	238005	169189
1169	238252	169016
1170	238516	168855
1171	238739	168665
1172	238948	168465
1173	239174	168277
1174	239393	168084
1175	239611	167890
1176	239836	167702
1177	240105	167544
1178	240344	167364
1179	240563	167171
1180	240805	166993
1181	241029	166803
1182	241303	166648
1183	241556	166478
1184	241738	166258
1185	242005	166098
1186	242266	165933
1187	242450	165715
1188	242650	165508
1189	242841	165295
1190	243111	165136
1191	243337	164946
1192	243545	164745
1193	243652	164475
1194	243843	164262
1195	244098	164092
1196	244302	163889
1197	244495	163677
1198	244708	163479
1199	244941	163294
1200	245112	163068
1201	245382	162908
1202	245628	162731
1203	245810	162512
1204	246112	162372
1205	246361	162198
1206	246600	162017
1207	246848	161841
1208	247051	161635
1209	247260	161434
1210	247458	161226
1211	247705	161049
1212	247910	160845
1213	248126	160648
1214	248330	160444
1215	248553	160251
1216	248820	160087
1217	249132	159952
1218	249377	159773
1219	249629	159599
1220	249907	159441
1221	250141	159255
1222	250370	159066
1223	250615	158887
1224	250813	158677
1225	251027	158479
1226	251239	158278
1227	251490	158103
1228	251725	157917
1229	251935	157715
1230	252163	157525
1231	252384	157330
1232	252609	157138
1233	252800	156925
1234	253029	156734
1235	253318	156581
1236	253522	156376
1237	253795	156213
1238	254044	156035
1239	254265	155840
1240	254539	155677
1241	254830	155524
1242	255078	155345
1243	255448	155240
1244	255743	155089
1245	255961	154891
1246	256229	154723
1247	256476	154543
1248	256668	154330
1249	256844	154106
1250	257096	153929
1251	257389	153775
1252	257667	153613
1253	257863	153402
1254	258085	153206
1255	258256	152980
1256	258482	152786
1257	258691	152582
1258	258936	152400
1259	259145	152196
1260	259353	151992
1261	259597	151809
1262	259850	151630
1263	260053	151423
1264	260273	151226
1265	260450	151003
1266	260661	150801
1267	260827	150572
1268	261042	150372
1269	261207	150142
1270	261405	149932
1271	261622	149733
1272	261840	149535
1273	262078	149347
1274	262326	149165
1275	262558	148975
1276	262758	148766
1277	262952	148553
1278	263220	148383
1279	263497	148217
1280	263743	148034
1281	263912	147807
1282	264152	147620
1283	264338	147403
1284	264553	147202
1285	264777	147007
1286	265038	146831
1287	265240	146623
1288	265434	146410
1289	265715	146246
1290	265958	146060
1291	266199	145874
1292	266472	145704
1293	266720	145521
1294	266927	145315
1295	267154	145121
1296	267354	144911
1297	267552	144700
1298	267741	144485
1299	267987	144301
1300	268179	144087
1301	268367	143871
1302	268574	143665
1303	268852	143497
1304	269071	143298
1305	269277	143092
1306	269511	142900
1307	269714	142693
1308	269902	142477
1309	270073	142252
1310	270330	142073
1311	270589	141894
1312	270837	141709
1313	271123	141545
1314	271311	141329
1315	271522	141125
1316	271750	140930
1317	271967	140729
1318	272164	140518
1319	272398	140326
1320	272577	140106
1321	272822	139919
1322	273043	139720
1323	273324	139552
1324	273636	139399
1325	273831	139187
1326	274067	138995
1327	274305	138804
1328	274515	138600
1329	274816	138441
1330	275033	138240
1331	275204	138015
1332	275462	137834
1333	275720	137653
1334	275973	137469
1335	276216	137281
1336	276456	137091
1337	276712	136908
1338	276927	136705
1339	277124	136493
1340	277369	136306
1341	277564	136093
1342	277753	135877
1343	277992	135686
1344	278217	135488
1345	278448	135293
1346	278698	135107
1347	278970	134932
1348	279162	134717
1349	279384	134518
1350	279644	134337
1351	279830	134119
1352	280011	133900
1353	280288	133727
1354	280528	133535
1355	280741	133331
1356	280995	133146
1357	281208	132942
1358	281419	132737
1359	281618	132526
1360	281916	132361
1361	282131	132158
1362	282349	131956
1363	282609	131773
1364	282841	131578
1365	283084	131387
1366	283355	131210
1367	283682	131057
1368	283897	130854
1369	284173	130678
1370	284426	130491
1371	284620	130278
1372	284828	130070
1373	285067	129877
1374	285258	129662
1375	285466	129455
1376	285900	129350
1377	286202	129185
1378	286547	129039
1379	286774	128840
1380	287082	128677
1381	287351	128497
1382	287541	128281
1383	287822	128105
1384	288054	127908
1385	288278	127707
1386	288485	127499
1387	288707	127297
1388	288897	127081
1389	289136	126887
1390	289385	126697
1391	289590	126487
1392	289797	126279
1393	290038	126085
1394	290273	125889
1395	290505	125691
1396	290710	125481
1397	290956	125290
1398	291132	125068
1399	291321	124852
1400	291525	124642
1401	291817	124469
1402	292030	124264
1403	292242	124057
1404	292498	123869
1405	292785	123694
1406	293013	123494
1407	293319	123327
1408	293529	123120
1409	293802	122938
1410	294068	122754
1411	294282	122548
1412	294483	122336
1413	294732	122145
1414	294980	121952
1415	295226	121759
1416	295513	121583
1417	295740	121382
1418	295927	121165
1419	296209	120986
1420	296489	120807
1421	296746	120618
1422	296936	120402
1423	297210	120219
1424	297474	120033
1425	297649	119811
1426	297878	119610
1427	298101	119407
1428	298315	119201
1429	298545	119000
1430	298799	118810
1431	299014	118603
1432	299205	118387
1433	299404	118174
1434	299637	117975
1435	299872	117777
1436	300054	117557
1437	300287	117358
1438	300541	117167
1439	300736	116952
1440	301044	116782
1441	301254	116574
1442	301465	116366
1443	301708	116170
1444	301970	115981
1445	302173	115770
1446	302415	115574
1447	302627	115366
1448	302895	115179
1449	303080	114961
1450	303304	114758
1451	303516	114550
1452	303698	114331
1453	303870	114108
1454	304077	113898
1455	304278	113686
1456	304504	113483
1457	304718	113276
1458	304928	113068
1459	305195	112880
1460	305413	112674
1461	305635	112470
1462	305838	112259
1463	306066	112057
1464	306312	111861
1465	306544	111660
1466	306781	111461
1467	307023	111264
1468	307241	111058
1469	307462	110853
1470	307652	110637
1471	307864	110429
1472	308052	110212
1473	308275	110008
1474	308494	109803
1475	308682	109586
1476	308879	109372
1477	309109	109171
1478	309540	109040
1479	309761	108835
1480	310109	108674
1481	310409	108496
1482	310651	108298
1483	310905	108104
1484	311206	107926
1485	311435	107723
1486	311657	107518
1487	311907	107322
1488	312186	107137
1489	312390	106925
1490	312651	106733
1491	312849	106519
1492	313138	106337
1493	313458	106164
1494	313747	105981
1495	313958	105772
1496	314135	105551
1497	314317	105332
1498	314490	105109
1499	314671	104890
1500	314882	104681
1501	315119	104480
1502	315325	104269
1503	315479	104041
1504	315669	103824
1505	315891	103619
1506	316105	103410
1507	316337	103208
1508	316541	102996
1509	316777	102795
1510	317009	102592
1511	317270	102399
1512	317518	102201
1513	317677	101975
1514	317876	101762
1515	318074	101548
1516	318273	101335
1517	318529	101140
1518	318744	100932
1519	318938	100717
1520	319159	100511
1521	319403	100312
1522	319616	100103
1523	319870	99907
1524	320064	99692
1525	320264	99479
1526	320488	99273
1527	320715	99069
1528	320920	98857
1529	321119	98644
1530	321338	98437
1531	321510	98216
1532	321792	98028
1533	321993	97815
1534	322205	97606
1535	322445	97405
1536	322648	97193
1537	322824	96973
1538	323070	96774
1539	323359	96587
1540	323546	96370
1541	323832	96183
1542	324010	95964
1543	324253	95764
1544	324500	95564
1545	324701	95352
1546	324900	95139
1547	325102	94926
1548	325308	94715
1549	325485	94495
1550	325739	94298
1551	325962	94092
1552	326264	93908
1553	326492	93703
1554	326814	93525
1555	327032	93317
1556	327213	93099
1557	327415	92886
1558	327683	92692
1559	327917	92489
1560	328180	92294
1561	328384	92082
1562	328586	91869
1563	328771	91652
1564	328948	91433
1565	329205	91235
1566	329382	91016
1567	329571	90800
1568	329734	90577
1569	330004	90383
1570	330180	90163
1571	330391	89953
1572	330664	89760
1573	330849	89543
1574	331088	89341
1575	331371	89150
1576	331626	88952
1577	331870	88751
1578	332167	88564
1579	332380	88354
1580	332544	88131
1581	332822	87939
1582	332995	87718
1583	333278	87527
1584	333502	87320
1585	333709	87109
1586	333898	86893
1587	334069	86672
1588	334283	86463
1589	334476	86248
1590	334722	86047
1591	334920	85833
1592	335145	85627
1593	335381	85423
1594	335612	85218
1595	335832	85010
1596	336010	84791
1597	336224	84582
1598	336434	84371
1599	336638	84159
1600	336821	83942
1601	337015	83727
1602	337252	83524
1603	337467	83315
1604	337693	83108
1605	337893	82895
1606	338173	82702
1607	338370	82488
1608	338622	82288
1609	338872	82087
1610	339146	81891
1611	339342	81677
1612	339592	81476
1613	339872	81283
1614	340217	81104
1615	340406	80888
1616	340656	80687
1617	340943	80494
1618	341233	80302
1619	341432	80089
1620	341713	79894
1621	341944	79688
1622	342173	79482
1623	342381	79270
1624	342666	79076
1625	342949	78882
1626	343254	78693
1627	343535	78498
1628	343835	78307
1629	344142	78118
1630	344385	77914
1631	344575	77698
1632	344832	77497
1633	345102	77299
1634	345312	77088
1635	345507	76873
1636	345747	76668
1637	345953	76456
1638	346173	76246
1639	346436	76047
1640	346672	75841
1641	346854	75623
1642	347050	75408
1643	347272	75200
1644	347469	74985
1645	347733	74785
1646	347970	74580
1647	348186	74369
1648	348382	74155
1649	348634	73952
1650	348859	73744
1651	349132	73545
1652	349323	73330
1653	349521	73116
1654	349780	72914
1655	350000	72705
1656	350199	72491
1657	350432	72284
1658	350660	72076
1659	350950	71881
1660	351155	71668
1661	351362	71456
1662	351589	71248
1663	351780	71032
